,Unnamed: 0,category,text,star
79,79,sushi,"Ã”i ngÃ y hum qua thá» lÃ  mÃ¬nh thÃ¨m gÃ  Ä‘áº¿n phÃ¡t Ä‘iÃªn, sau Ä‘Ã³ lang thang now.vn quyáº¿t Ä‘á»‹nh Ä‘áº·t á»Ÿ Ä‘Ã¢y vá» Äƒn thÃ¬ chiá»u lÃ  Ä‘au bá»¥ng vÃ  hÃ nh mÃ¬nh Ä‘áº¿n tá»‘i :( MÃ¬nh Äƒn tháº¥y á»•n, gÃ  sá»‘t ngon váº­y mÃ  k hiá»ƒu sao Ä‘au bung :(",2
80,80,sushi,"Sau 3 láº§n order gÃ  cá»§a quÃ¡n mÃ¬nh Ä‘Ã£ nháº­n ra chá»‰ cÃ³ gÃ  sá»‘t cay ngá»t rÆ°á»›i sá»‘t trá»±c tiáº¿p lÃ  chÃ¢n Ä‘áº¡o. Báº¡n cÃ³ thá»ƒ gá»i thÃªm 10k bÃ¡nh gáº¡o Äƒn kÃ¨m Ä‘á»•i vá»‹. 2 láº§n trÆ°á»›c minh gá»i gÃ  sá»‘t cay ngá»t Äƒn ráº¥t ngon, láº§n nÃ y Ä‘á»•i sang sá»‘t mÃ¹ táº¡t xem sao thÃ¬ khuyÃªn cÃ¡c báº¡n lÃ  nÃ³ chua chua Äƒn gÃ  cháº£ há»£p, vá»›i cáº£ Ä‘á»ƒ sá»‘t á»Ÿ ngoÃ i thÃ¬ gÃ  sáº½ lÃ  gÃ  rÃ¡n bÃ¬nh thÆ°á»ng, khÃ´ cá»©ng Äƒn láº¡i ngáº¥y ná»¯a.
NÃ³i chung lÃ  GÃ€ Sá»T CAY NGá»ŒT RÆ¯á»šI Sá»T TRá»°C TIáº¾P",4
81,81,sushi,Láº§n thá»© hai Äƒn Ä‘á»“ cá»§a quÃ¡n :) chá»‰ cÃ³ thá»ƒ nÃ³i lÃ  Æ°ng thÃ´i áº¡ :),3
82,82,sushi,"bÃ¡nh gáº¡o phomai chiÃªn mÃ  k thÃ¨m chiÃªn cho kh luÃ´n, cháº£ giá»‘ng áº£nh tÃ­ nÃ o, bÃ³ tay",1
83,83,sushi,"HÃ´m nay do ba máº¹ mÃ¬nh Ä‘i chÆ¡i tá»‘i háº¿t, Ä‘á»ƒ láº¡i hai chá»‹ em lá»§i thá»§i á»Ÿ nhÃ  nÃªn bá»n mÃ¬nh quyáº¿t Ä‘á»‹nh Ä‘áº·t gÃ  cá»§a shop Ä‘á»ƒ Äƒn :>
Hai Ä‘á»©a gá»i suáº¥t gÃ  mix nguyÃªn con. GÃ  Ä‘Æ°á»£c chiáº¿n ráº¥t ngon. Do sá»£ thiáº¿u sá»‘t nÃªn bá»n mÃ¬nh cÃ³ Ä‘áº·t nhiá»u sá»‘t cÆ¡ mÃ  sá»± tháº­t lÃ  cÅ©ng khÃ´ng cáº§n láº¯m, do báº£n thÃ¢n shop cÅ©ng Ä‘Ã£ cho Ä‘á»§ lÆ°á»£ng sá»‘t rá»“i. Cá»§ cáº£i muá»‘i khÃ´ng há»£p kháº©u vá»‹ mÃ¬nh láº¯m nÃªn mÃ¬nh sáº½ bá» qua. 
NÃ³i chug lÃ  ráº¥t Ä‘Ã¡ng thá»­ Ä‘áº¥y áº¡ :>",3
84,84,sushi,"NhÃ¢n Ä‘Æ°á»£c dá»‹p quÃ¡n khuyáº¿n mÃ£i máº¡nh 50% nÃªn má»i ngÆ°á»i order vá». 

ğŸ—GÃ  Popcorn sá»‘t phá»§ phÃ´ mai vÃ  tok suáº¥t to - 159k
GÃ  má»m vÃ  dá»… Äƒn, sá»‘t vÃ  tokbokki cÅ©ng khÃ¡ ngon vÃ  vá»«a miá»‡ng. 

ğŸ—GÃ  ná»­a con mix cay Ã­t vÃ  sá»‘t cay ngá»t HÃ n Quá»‘c - 155k
MÃ¬nh nhÃ¬n trÃªn áº£nh thÃ¬ tháº¥y háº¥p dáº«n nhÆ°ng nháº­n Ä‘Æ°á»£c thÃ¬ gÃ  tuy nhiá»u nhÆ°ng khÃ´ cá»©ng, láº¡nh, trÃ´ng nhÆ° hÆ¡i cÅ©. MÃ³n nÃ y Ä‘Æ°á»£c cÃ¡i Äƒn kÃ¨m vá»›i nhiá»u vá»‹ sá»‘t, chá»© khi nháº­n Ä‘Æ°á»£c thÃ¬ mÃ¬nh khÃ´ng hiá»ƒu mix ná»­a nÃ y ná»­a kia nhÆ° áº£nh ra sao. 

CÃ¡c vá»‹ sá»‘t Äƒn kÃ¨m thÃ¬ Ä‘Æ°á»£c cÃ¡i mÃ¹ táº¡t máº­t ong lÃ  Äƒn á»•n nháº¥t, cÃ²n máº¥y vá»‹ khÃ¡c trÃ´ng hÆ¡i chÃ¡n.",3
85,85,sushi,"Má»™t tiá»‡m gÃ  ngon ráº» Äƒn vÃ o nhá»¯ng ngÃ y Ä‘au vÃ­.
ThÃ¨m gÃ  thÃ¬ tÃ¬m Ä‘Æ°á»£c quÃ¡n vÃ  cÅ©ng cÃ³ cáº£ code 40% nÃªn mÃ¬nh Ä‘áº·t set cáº£ con mix 240k -> 145k 
Tuy Ä‘á»£i hÆ¡i lÃ¢u nhÆ°ng gÃ  ship Ä‘áº¿n váº«n cÃ²n nÃ³ng há»•i. 
Trong 1 set nÃ y thÃ¬ má»—i ná»­a cÃ³ 9 miáº¿ng gÃ , 1 há»™p cá»§ cáº£i vÃ ng + 1 há»™p kimchi + gÄƒng tay + 1 há»™p sá»‘t. 
NÃ³i chung lÃ  khÃ¡ nhiá»u vÃ  cháº¥t lÆ°á»£ng, pháº§n gÃ  sá»‘t Ä‘áº«m sá»‘t Ä‘Æ°á»£c bá»c giáº¥y báº¡c nÃªn gÃ  cÃ²n nÃ³ng há»•i. Tuy nhiá»u sá»‘t váº­y nhÆ°ng váº«n cho thÃªm 1 há»™p sá»‘t cháº¥m ráº¥t nhiá»u ná»¯a, mÃ  cáº£ 2 sá»‘t Ä‘á»u lÃ  cÃ¹ng 1 loáº¡i nhÆ° lÃ  sá»‘t á»›t hÃ n quá»‘c Ä‘Æ°á»£c náº¥u lÃªn áº¥y. MÃ¬nh cá»±c mÃª pháº§n sá»‘t nÃ y, khÃ´ng cay tÃ­ nÃ o mÃ  cÃ²n ngá»t, so ra mÃ¬nh cÃ²n thÃ­ch sá»‘t nÃ y hÆ¡n cáº£ sá»‘t cá»§a Don nhÃ© ğŸ˜‚ GÃ  rÃ¡n thÃ¬ lá»›p Ã¡o bá»™t khÃ´ng pháº£i loáº¡i chiÃªn xÃ¹ lÃªn nhÆ° KFC hay Lotteria mÃ  giá»‘ng cÃ¡ch pha bá»™t bÃªn HÃ n Quá»‘c, Äƒn váº«n khÃ¡ thÆ¡m vÃ  ngon.
â—ï¸Tuy nhiÃªn thÃ¬ khÃ´ng biáº¿t do hÃ´m Ä‘Ã³ quÃ¡n Ä‘Ã´ng rÃ¡n gÃ  hÆ¡i vá»™i hay ntn, nhÆ°ng miáº¿ng gÃ  mÃ¬nh mong quÃ¡n chiÃªn kÄ© hÆ¡n chÃºt ná»¯a, chá»© cÃ³ vÃ i miáº¿ng mÃ¬nh Äƒn gáº§n xÆ°Æ¡ng thÃ¬ tháº¥y váº«n hÆ¡i tÃ¡i. Mong shop rÃºt kinh nghiá»‡m.
Tá»•ng thá»ƒ láº¡i thÃ¬ váº«n khÃ¡ Ä‘Ã¡ng tiá»n, cÃ³ code giáº£m giÃ¡ thÃ¬ cÃ²n há»i hÆ¡n cÆ¡. Nháº¥t Ä‘á»‹nh mÃ¬nh sáº½ Ä‘áº·t tiáº¿p ğŸ‘Œ",5
86,86,sushi,"Dakgalbi Restaurant - áº¨m Thá»±c HÃ n Quá»‘c â˜ºï¸

ğŸ‘‰ ÄÆ°á»£c Äƒn kÃ© má»™t chÃºt gÃ¬ Ä‘Ã³ hihi
CÃ´ báº¡n mÃ¬nh lÆ°Æ¡i náº¥u má»›i gá»i ship Ä‘á»“ Äƒn Æ¡ Ä‘Ã¢y vá» vi tháº¥y cÃ³ khuyáº¿n mai cung ráº» hÆ¡n binh thg mÃ´t chÃºt xÃ­u náº¡ :))
Gá»i mÃ´t pháº§n cÃ¡nh gÃ  rÃ¡n khÃ´ng vÃ  thá»‹t lá»£n chiÃªn xÃ¹ :))
Ko cÃ³ cÆ¡m nÃªn phai tÆ° nÃ¢u cÆ¡m Ä‘á»ƒ Äƒn cÃ¹ng nhÆ°ng tháº¥y nhÆ° thÃª nay áº¡ ğŸ¤©
- CÃ¡nh gÃ  rÃ¡n thÃ¬ binh thg ko co gÃ¬ Ä‘Äƒc biÃªt ..
- Thá»‹t lá»£n chiÃªn xÃ¹ cÅ©ng tháº¿, dc cáº¯t nhá» tá»«ng miáº¿ng rÃ´i nhÆ°ng cÃ³ nc cháº¥m sÃ´t cay nhe nháº¹ láº¡i thÃ nh ngon lm ğŸ˜ğŸ˜ğŸ˜",3
87,87,sushi,LÃ¢u láº¯m má»›i láº¡i quay láº¡i quÃ¡n nhÆ°ng khÃ´ng lÃ m mÃ¬nh tháº¥t vá»ng trá»« khÃ´ng gian hÆ¡i nhá» hay trang trÃ­ Ä‘Æ¡n Ä‘iá»‡u.BÃ¹ láº¡i thÃ¬ gÃ  rÃ¡n á»Ÿ Ä‘Ã¢y vá» giÃ¡ cáº£ so vá»›i cháº¥t lÆ°á»£ng lÃ  ráº¥t á»•n. QuÃ¡n má»›i chuyá»ƒn vá» Ä‘á»‹a chá»‰ má»›i gáº§n ráº¡p chiáº¿u phim khÃ´ng gian nhá» hÆ¡n bÃªn nguyá»…n chÃ­ thanh. Chá»‰ cÃ³ 5 bÃ n á»Ÿ táº§ng 1. HÃ´m mÃ¬nh Ä‘áº¿n chá»‰ cÃ³ 2 bÃ n Ä‘ang Äƒn cÃ²n lÃ  toÃ n ship hÃ ng lÃ  chÃ­nh thÃ¬ pháº£i. MÃ¬nh Ä‘i 3 ngÆ°á»i gá»i 5 cÃ¡nh 5 Ä‘Ã¹i nhÆ° hÃ¬nh háº¿t 238k giáº£m 10% cÃ²n 214k tháº¥y ráº» mÃ  ngon cÅ©ng gá»i lÃ  áº¥m bá»¥ng. Ä‚n xong thanh toÃ¡n cÃ³ anh cÃ²n giá»›i thiá»‡u chÆ°Æ¡ng trÃ¬nh km gá»i ship gÃ  cáº£ má»™t con rÃ¡n cÃ³ 160k thÃ´i. CÅ©ng ham há»‘ hÃ´m nÃ o gá»i thá»­ sáº½ review,4
88,88,sushi,"NgÃ y 23/7 mÃ¬nh cÃ³ Ä‘áº·t bÃ n lÃºc 12h. Há»‡ thá»‘ng Ä‘Ã£ gá»i Ä‘iá»‡n xÃ¡c nháº­n Ä‘áº·t bÃ n thÃ nh cÃ´ng vÃ  gá»­i tin nháº¯n báº£o mÃ¬nh Ä‘Æ°a cho cá»­a hÃ ng lÃ  Ä‘Æ°á»£c giáº£m giÃ¡ 10%. NhÆ°ng khi mÃ¬nh Ä‘áº¿n thÃ¬ báº¡n nhÃ¢n viÃªn báº£o khÃ´ng Ä‘Æ°á»£c. Váº­y lÃ  nhÆ° tháº¿ nÃ o? KhÃ´ng thá»‘ng nháº¥t vá»›i nhau gÃ¬ cáº£. 
Phá»¥c vá»¥ thÃ¬ cháº­m Æ¡i lÃ  cháº­m, Ä‘á»£i 45' má»›i Ä‘Æ°á»£c Äƒn.",1
89,89,sushi,"NÃ y lÃ  gÃ  sá»‘t mix chiÃªn. NÃ³i chung Ä‘á»u ngon, cÃ³ kim chi cáº£i tháº£o vs cá»§ cáº£i Äƒn kÃ¨m Ä‘á»¡ ngÃ¡n. CÃ³ code discount nÃªn order cáº£ con + ship gáº§n 7km máº¥t cÃ³ 173k. Thá»‰nh thoáº£ng sáº½ á»§ng há»™ ğŸ˜‚",3
90,90,sushi,"Nhá»› cÃ³ bá»¯a thÃ¨m gÃ  cuá»“ng nhiá»‡t quÃ¡ nÃªn sáºµn Ä‘ang cÃ³ code khuyáº¿n mÃ£i thÃ¬ gá»i Ä‘áº·t gÃ  rÃ¡n á»Ÿ Ä‘Ã¢y, pháº§n cÃ¡nh gÃ  rÃ¡n k sá»‘t Ä‘Æ°á»£c 4 miáº¿ng nhá»› k nháº§m thÃ¬ 90k, cÅ©ng khÃ´ng Ä‘áº¯t mÃ  cÅ©ng cháº£ ráº» vÃ¬ Ä‘Ã£ co code rá»“i mÃ  :v
NÃ³i chung thÃ¬ gÃ  rÃ¡n á»Ÿ Ä‘Ã¢y kiá»ƒu vá» bá»c má»ng, k nhÆ° kiá»ƒu gÃ  rÃ¡n lotteria hay kfc nÃªn tháº¥y Äƒn cÅ©ng bÃ¬nh thÆ°á»ng thui ah ^^ cÃ³ tÆ°Æ¡ng á»›t tÆ°Æ¡ng cÃ  vá»›i cáº£ cá»§ cáº£i muá»‘i Äƒn kÃ¨m nhÆ°ng cá»§ cáº£i muá»‘i tháº¥y k ngon cho láº¯m :(",3
91,91,sushi,"Hnay Lala cÃ³ mÃ£ giáº£m giÃ¡ 50% nÃªn m thá»­ Miáº¿n trá»™n vs Thá»‹t chiÃªn xÃ¹ xem sao vÃ¬ Ä‘á»c review tháº¥y mng khen 2 mÃ³n nÃ y.
Cáº£m nháº­n Ä‘áº§u tiÃªn lÃ  Ä‘á»“ Äƒn váº«n cÃ²n nÃ³ng hÃ´i há»•i vÃ  miáº¿n Ä‘c Ä‘á»±ng trong há»™p nhá»±a khÃ¡ cháº¯c cháº¯n.
Thá»‹t chiÃªn giÃ²n, má»m nhÆ°ng m tháº¥y hÆ¡i nháº¡t.
Miáº¿n thÃ¬ Ä‘c cÃ¡i dai vs khÃ¡ nhiá»u thá»‹t nhÆ°ng mÃ  thá»‹t bá»‹ thÃ¡i k Ä‘Ãºng thá»› hay sao áº¥y nÃªn bá»‹ dai ğŸ˜” Ncl m tháº¥y bt, k Ä‘áº¿n má»©c ngon xuáº¥t sáº¯c nhÆ° nx cá»§a nhiá»u ng!",2
92,92,sushi,"- Äá»“ Äƒn: GÃ  á»Ÿ Ä‘Ã¢y hÆ¡i nháº¡t, Ã­t thá»‹t, mÃ  phÃ´ mai cho cÅ©ng Ã­t ná»¯a. NhÃ¢n viÃªn sáº½ Ä‘áº£o Ä‘á»“ riÃªng rá»“i bÃª ra bÃ n chá»© khÃ´ng pháº£i táº¡i chá»— nhÆ° cÃ¡c hÃ ng dakglabi khÃ¡c, Ã¢u cÅ©ng tiá»‡n, Ä‘á»¡ Ã¡m mÃ¹i. Äá»“ Äƒn kÃ¨m cÃ³ kimbap, má»³ miáº¿n v..v., Äƒn bÃ¬nh thÆ°á»ng nhÆ° máº¥y hÃ ng Ä‘á»“ HÃ n bÃ¬nh dÃ¢n
- GiÃ¡ cáº£: tÃ­nh ra Ä‘i Ä‘Ã´ng Äƒn no cÅ©ng ráº», chá»‰ táº§m 100k/ngÆ°á»i thui
- KhÃ´ng gian, vá»‹ trÃ­: hÆ¡i khuáº¥t, biá»ƒn mÃ u Ä‘en khÃ³ tÃ¬m, gáº§n Vincom NCT. CÃ³ 1 táº§ng thÃ´i vÃ  khÃ¡ nhá» nhÃ©.
- Phá»¥c vá»¥: CÃ³ 2-3 ngÆ°á»i thÃ´i nÃªn quÃ¡n Ä‘Ã´ng cÃ¡i lÃ  tháº¥y rá»‘i, vÃ¬ pháº£i Ä‘áº£o 2 cháº£o gÃ  1 lÃºc. CÅ©ng khÃ´ng thÃ¢n thiá»‡n láº¯m. MÃ  khÃ´ng hiá»ƒu sao panchan chá»‰ lÃªn 2 láº§n chá»© khÃ´ng free nhÆ° chá»— khÃ¡c.",3
93,93,sushi,"Check qua tháº¥y quÃ¡n nÃ y gáº§n nhÃ  mÃ  cÃ³ giáº£m giÃ¡ 10% Ä‘áº·t bÃ n tableNow nÃªn Ä‘i thá»­ chá»© khÃ´ng ra quÃ¡n quen. NhÃ¬n chung thá»‹t thÃ  cÅ©ng Ä‘áº§y Ä‘áº·n nhÆ°ng phÃ´ mai cho hÆ¡i Ã­t. NÃªn gá»i gÃ  khÃ´ng hoáº·c gÃ  xÃ o vá»›i báº¡ch tuá»™c chá»© ba chá»‰ má»¡ láº¯m. QuÃ¡n chá»‰ cÃ³ 2 bÃ n Ä‘áº£o, nhÃ¢n viÃªn sáº½ lÃ m trÆ°á»›c máº·t rá»“i bÃª ra bÃ n cho mÃ¬nh. Kiá»ƒu nÃ y Ä‘iá»ƒm cá»™ng lÃ  Ä‘á»¡ Ã¡m mÃ¹i vá»›i bÃ n sáº½ rá»™ng hÆ¡n. NhÆ°ng Ä‘iá»ƒm trá»« lÃ  máº¥t Ä‘i cÃ¡i thÃº, vá»›i cáº£ Ä‘á»“ sáº½ nhanh nguá»™i hÆ¡n, gá»i cÆ¡m rang thÃ¬ sáº½ Ä‘áº£o tá»« Ä‘áº§u dÃ¹ mÃ¬nh thÃ­ch Ä‘áº£o sau cÃ¹ng vá»›i gÃ  hÆ¡n ğŸ˜ğŸ˜ TÃºm láº¡i, giÃ¡ rá»• khÃ¡ ráº» (Ä‘i 6 ngÆ°á»i gá»i cáº£ gÃ  size L, 3 kimbap, miáº¿n trá»™n háº¿t táº§m 100k/ngÆ°á»i) nhÆ°ng cháº¥t lÆ°á»£ng Ä‘á»“ bÃ¬nh thÆ°á»ng, ra Nguyá»…n Khang hoáº·c Ä‘áº§u Nguyá»…n ChÃ­ Thanh tháº¥y há»£p miá»‡ng mÃ¬nh hÆ¡n ğŸ˜Š Ã  nÆ°á»›c lá»c free, panchan chá»‰ lÃªn 2 láº§n ğŸ¤«",3
94,94,sushi,"KhÃ´ng bÃ­t quÃ¡n cÃ³ quan há»‡ gÃ¬ vá»›i King Dakgalbi khÃ´ng nhá»‰? NhÆ°ng mÃ¬nh Äƒn tháº¥y Ä‘á»“ HÃ n á»Ÿ Ä‘Ã¢y á»•n pháº¿t. GiÃ¡ cÅ©ng khÃ´ng há» Ä‘áº¯t chÃºt nÃ o:
- Miáº¿n trá»™n bÃ²: mÃ³n thÃ­ch nháº¥t. Miáº¿n dai, sá»£i to, xÃ o cÃ¹ng rau báº¯p cáº£i, giÃ¡ vÃ  thá»‹t bÃ². Ä‚n khÃ´ng ngáº¥y vÃ¬ xÃ o khÃ´ng nhiá»u má»¡, Ä‘Ã£ tháº¿ rau trá»™n ngon, Äƒn vá»«a miá»‡ng. 
- Thá»‹t chiÃªn xÃ¹: thÃ­ch nhÃ¬. Cáº¯t miáº¿ng vá»«a Äƒn, thá»‹t chiÃªn giÃ²n vá» ngoÃ i. Thá»‹t heo bÃªn trong má»m, dá»… nhai, Äƒn cÃ¹ng sá»‘t mayo trá»™n vá»›i tÆ°Æ¡ng cÃ  tháº­t háº¿t xáº£y. 
- Tok chiÃªn: trong Ä‘áº§u mÃ¬nh tÆ°á»Ÿng chá»‰ lÃ  tok rÃ¡n lÃªn nhÆ°ng lÃºc Ä‘em ra Äƒn vÃ o má»›i biáº¿t Ä‘Ã¢y lÃ  mÃ³n ngá»t. HÃ¬nh nhÆ° há» xÃ o vá»›i Ä‘Æ°á»ng hay máº­t ong ná»¯a. MÃ³n nÃ y ngáº¥y. Ráº¥t ngáº¥y. KhÃ´ng nÃªn gá»i. 
- ChÃ o gÃ  báº¯p cáº£i phÃ´ mai: HÆ¡i tháº¥t vá»ng vÃ¬ Ä‘á»™n quÃ¡ nhiá»u rau, cháº³ng tháº¥y thá»‹t Ä‘Ã¢u. Miáº¿ng thá»‹t cÅ©ng bÃ© tÃ­, vá»¥n vá»¥n. PhÃ´ mai cÅ©ng khÃ´ng nhÃ¬u. CÃ¡i cháº£o thÃ¬ rÃµ to :)))) NhÆ°ng cháº¥t lÆ°á»£ng thÃ¬ táº¡m Ä‘Æ°á»£c. 

- GiÃ¡ rá»•: 130k/ngÆ°á»i (-10% Ä‘áº·t qua tablenow). ÄÃ£ tÃ­nh 3 nÆ°á»›c. HÃ¬nh nhÆ° ko VAT áº¡.",4
95,95,sushi,"- KhÃ´ng gian: rá»™ng rÃ£i, thoÃ¡ng mÃ¡t.
- nhÃ¢n viÃªn: phá»¥c vá»¥ nhiá»‡t tÃ¬nh, cÃ³ má»—i 2 nhÃ¢n viÃªn nhÆ°ng náº¿u khÃ¡ch Ä‘Ã´ng thÃ¬ sáº½ phá»¥c vá»¥ cháº­m hÆ¡n.
- Äá»“ Äƒn: mÃ¬nh gá»i 1 set gÃ  xÃ o báº¯p cáº£i to kÃ¨m thÃªm tok vÃ  thá»‹t ba chá»‰. Máº·c dÃ¹ set to nhÆ°ng ráº¥t Ã­t gÃ  vÃ  báº¯p cáº£i. GÃ  xÃ o Äƒn cÅ©ng bÃ¬nh thÆ°á»ng. KhÃ´ng ngon láº¯m. CÃ¡c mÃ³n cÃ²n láº¡i cÅ©ng bÃ¬nh thÆ°á»ng.",3
96,96,sushi,"ÄÃºng nhÆ° mÃ¬nh nÃ³i, nÆ¡i Ä‘Ã¢y phÃ¹ há»£p cho cÃ¡c báº¡n Ä‘ang cáº§n Ä‘Æ°á»£c NÃT! Báº¡n Ä‘ang má»i má»‡t? Báº¡n Ä‘ang Ä‘au lÃ²ng? Báº¡n má»›i chia tay ngÆ°á»i yÃªu? ChÃ³ nhÃ  báº¡n bá»‹ trá»™m? Tháº±ng báº¡n xáº¥u trai hÆ¡n láº¡i vá»› Ä‘Æ°á»£c hot gÆ¡n?
Move your ass ngay láº­p tá»©c tá»›i quÃ¡n hÃ©t 1 set gÃ  xÃ o + hai chai soju quáº¥t cho nÃ¡t Ä‘á»i Ä‘i! VÃ¬ quÃ¡n sáº½ khiáº¿n cho báº¡n cáº£m tháº¥y nhÆ°u Ä‘ang trong 1 phÃ¢n cáº£nh tÆ°Æ¡ng tá»± phim HÃ n quáº¥t.
Má»™t cháº£o gÃ  cÃ¡c báº¡n cÃ³ thá»ƒ tuá»³ theo sá»‘ lÆ°á»£ng thÃ nh viÃªn trong team mÃ  order cÃ¡c báº¡n nhÃ¢n viÃªn phá»¥c vá»¥. HÃ£y cá»© má»Ÿ mÃ n chai soju Ä‘áº§u tiÃªn vá»›i gÃ  xÃ o phÃ´ mai Ä‘i vÃ¬ sau khi cÃ¡c báº¡n Ä‘Ã£ ngÃ  ngÃ  say rá»“i nhÃ¢n viÃªn sáº½ mang cÆ¡m ra vÃ  rang nguyÃªn 1 cháº£o Ä‘áº§y cho cÃ¡c báº¡n thÆ°á»Ÿng thá»©c rÃ£ rÆ°á»£u Ä‘á»ƒ chuáº©n bá»‹ cho chai thá»© hai. Vá»›i cÃ¡c báº¡n ná»¯ nháº¹ nhÃ ng cáº§n Ä‘Æ°á»£c tháº£ thÃ­nh hoáº·c cÃ¡c báº¡n trai yáº¿u Ä‘uá»‘i mong muá»‘n Ä‘Æ°á»£c ná»Ÿ hoa thÃ¬ hÃ£y gá»i 1 chai rÆ°á»£u gáº¡o ra uá»‘ng cho vui ngÆ°á»i nhÃ©. MÃ¬nh táº¥p quÃ¡n pháº£i hÆ¡n chá»¥c láº§n nÄƒm vá»«a rá»“i nÃªn Ä‘Ã³ lÃ  tÃ­n hiá»‡u khÃ¡ ok Ä‘á»ƒ gá»£i Ã½ cho cÃ¡c báº¡n má»™t quÃ¡n ngon vá»›i giÃ¡ cáº£ há»£p lÃ½ nhÃ© :3",4
